Time,Tgas
493.38,2024.608129
493.41,2179.468098
493.44,2084.466583
493.47,2144.978507
493.5,2163.151937
493.53,2066.941368
493.56,2043.401719
493.59,2068.926373
493.62,2109.78421
493.65,2132.895992
493.68,2113.080301
493.71,2125.349129
493.74,2041.869272
493.77,2164.837452
493.8,2094.10534
493.83,2153.734935
493.86,2045.201216
493.89,2010.236281
493.92,2084.380028
493.95,2047.212572
493.98,2170.442047
494.01,2015.601154
494.04,2092.874154
494.07,2197.999264
494.1,2029.779363
494.13,2089.005419
494.16,2103.623179
494.19,2104.774554
494.22,2043.663762
494.25,2035.696848
494.28,2122.685661
494.31,2078.525951
494.34,2100.155034
494.37,2139.941256
494.4,2031.581076
494.43,2004.736062
494.46,2071.230727
494.49,2194.079822
494.52,2156.306813
494.55,2017.275256
494.58,2069.109451
494.61,2079.434047
494.64,2019.825357
494.67,2091.676375
494.7,2149.641954
494.73,2148.833531
494.76,2153.111832
494.79,2085.062199
494.82,2030.532476
494.85,2187.530386
494.88,2069.124036
494.91,2003.92978
494.94,2151.398908
494.97,2106.447978
495,2006.98836
495.03,2037.542208
495.06,2185.65113
495.09,2105.175416
495.12,2148.686157
495.15,2005.553825
495.18,2036.345135
495.21,2146.36357
495.24,2019.753771
495.27,2106.519333
495.3,2172.00396
495.33,2166.376918
495.36,2114.952153
495.39,2179.14458
495.42,2166.147901
495.45,2068.635983
495.48,2101.705533
495.51,2042.418517
495.54,2047.186217
495.57,2171.299282
495.6,2088.496685
495.63,2196.525028
495.66,2015.435176
495.69,2143.31395
495.72,2027.420736
495.75,2142.217044
495.78,2186.123667
495.81,2067.690916
495.84,2150.92488
495.87,2187.061361
495.9,2194.196301
495.93,2034.433646
495.96,2085.669279
495.99,2150.387918
496.02,2013.751485
496.05,2104.418815
496.08,2104.135108
496.11,2179.352578
496.14,2135.283176
496.17,2130.353686
496.2,2098.480129
496.23,2154.616907
496.26,2023.251362
496.29,2035.388741
496.32,2063.19559
496.35,2090.822662
496.38,2112.389312
496.41,2015.01955
496.44,2054.853394
496.47,2059.758967
496.5,2015.936825
496.53,2091.113011
496.56,2053.723325
496.59,2160.916371
496.62,2040.395519
496.65,2026.725379
496.68,2030.853866
496.71,2018.135915
496.74,2169.109067
496.77,2157.175979
496.8,2095.192207
496.83,2049.782333
496.86,2013.68562
496.89,2055.484456
496.92,2079.381619
496.95,2004.787046
496.98,2041.695037
497.01,2033.61537
497.04,2121.410389
497.07,2097.613681
497.1,2078.118603
497.13,2084.057319
497.16,2070.524978
497.19,2156.255273
497.22,2017.878116
497.25,2042.008356
497.28,2027.070474
497.31,2146.017842
497.34,2095.782432
497.37,2157.605581
497.4,2181.070958
497.43,2094.48086
497.46,2086.081921
497.49,2000.18484
497.52,2169.105326
497.55,2062.783788
497.58,2122.858787
497.61,2037.55596
497.64,2012.070921
497.67,2112.332715
497.7,2172.443076
497.73,2058.234701
497.76,2088.896219
497.79,2179.841235
497.82,2054.94321
497.85,2113.819013
497.88,2112.585746
497.91,2141.671286
497.94,2187.572812
497.97,2122.53455
498,2149.428893
498.03,2152.124642
498.06,2157.61658
498.09,2109.522265
498.12,2022.337369
498.15,2146.828617
498.18,2165.090065
498.21,2111.597287
498.24,2055.044125
498.27,2180.571041
498.3,2090.690428
498.33,2099.412651
498.36,2107.51789
498.39,2095.046096
498.42,2096.142013
498.45,2173.476384
498.48,2196.682931
498.51,2014.198579
498.54,2082.599497
498.57,2069.24577
498.6,2157.305941
498.63,2030.955279
498.66,2007.772573
498.69,2021.375054
498.72,2022.888068
498.75,2194.855783
498.78,2157.832966
498.81,2155.996299
498.84,2031.526817
498.87,2082.922577
498.9,2056.725044
498.93,2000.108101
498.96,2107.891456
498.99,2108.233891
499.02,2117.13053
499.05,2034.328155
499.08,2014.444137
499.11,2005.283194
499.14,2093.054844
499.17,2129.938591
499.2,2184.296487
499.23,2140.020923
499.26,2163.395978
499.29,2044.003231
499.32,2179.120133
499.35,2099.738623
499.38,2146.210584
499.41,2034.85523
499.44,2079.190686
499.47,2120.941149
499.5,2010.940041
499.53,2142.576233
499.56,2072.01961
499.59,2011.824934
499.62,2125.151127
499.65,2195.098967
499.68,2104.821325
499.71,2058.823417
499.74,2142.967016
499.77,2083.445655
499.8,2031.031935
499.83,2163.583324
499.86,2164.504955
499.89,2122.47395
499.92,2052.176891
499.95,2103.87116
499.98,2081.853801
500.01,2118.089688
500.04,2071.703155
500.07,2079.338082
500.1,2137.002075
500.13,2004.301113
500.16,2142.378093
500.19,2028.808227
500.22,2081.123598
500.25,2127.156709
500.28,2121.078384
500.31,2186.673887
500.34,2169.31999
500.37,2102.040953
500.4,2018.29243
500.43,2023.93145
500.46,2078.984366
500.49,2191.803034
500.52,2165.685438
500.55,2083.694327
500.58,2180.038885
500.61,2047.523586
500.64,2138.971811
500.67,2168.686253
500.7,2190.474017
500.73,2160.931943
500.76,2162.906095
500.79,2036.967982
500.82,2009.905822
500.85,2027.833885
500.88,2061.086042
500.91,2162.533505
500.94,2056.794798
500.97,2160.869898
501,2053.975322
501.03,2140.707874
501.06,2187.093264
501.09,2093.621943
501.12,2183.727566
501.15,2065.116309
501.18,2097.634308
501.21,2130.576526
501.24,2011.066551
501.27,2099.578748
501.3,2111.754424
501.33,2103.260186
501.36,2049.617309
501.39,2033.684672
501.42,2083.600322
501.45,2106.640925
501.48,2030.855327
501.51,2194.753956
501.54,2198.45734
501.57,2083.745874
501.6,2026.608245
501.63,2146.010197
501.66,2097.802468
501.69,2074.271973
501.72,2103.79604
501.75,2085.448191
501.78,2016.223925
501.81,2094.007008
501.84,2074.560959
501.87,2144.642203
501.9,2037.667847
501.93,2076.125069
501.96,2038.979831
501.99,2155.442751
502.02,2124.941595
502.05,2059.457853
502.08,2132.975586
502.11,2057.347927
502.14,2070.650988
502.17,2108.472752
502.2,2183.528411
502.23,2158.413875
502.26,2145.198256
502.29,2198.24796
502.32,2039.033773
502.35,2032.041083
502.38,2122.511111
502.41,2190.360842
502.44,2023.271067
502.47,2197.332949
502.5,2196.182142
502.53,2092.372645
502.56,2184.731884
502.59,2148.999756
502.62,2011.597983
502.65,2085.556179
502.68,2026.018746
502.71,2171.609389
502.74,2107.677307
502.77,2164.67294
502.8,2179.034098
502.83,2066.492226
502.86,2062.849805
502.89,2094.11263
502.92,2089.358768
502.95,2162.414873
502.98,2051.552981
503.01,2031.007155
503.04,2180.701612
503.07,2134.041158
503.1,2008.7428
503.13,2066.383757
503.16,2194.713632
503.19,2061.47334
503.22,2137.244856
503.25,2160.078293
503.28,2187.694702
503.31,2134.468612
503.34,2103.17007
503.37,2198.225953
503.4,2163.789893
503.43,2107.934092
503.46,2176.750267
503.49,2052.467946
503.52,2120.43649
503.55,2144.832528
503.58,2158.675749
503.61,2087.986716
503.64,2027.748973
503.67,2178.78929
503.7,2165.37621
503.73,2026.190312
503.76,2165.791125
503.79,2106.657793
503.82,2161.008444
503.85,2164.923833
503.88,2090.000039
503.91,2012.070125
503.94,2015.53992
503.97,2137.853373
504,2124.619111
504.03,2048.923674
504.06,2163.064222
504.09,2117.798589
504.12,2171.113771
504.15,2028.205344
504.18,2014.147152
504.21,2010.051326
504.24,2070.126786
504.27,2109.657763
504.3,2000.479688
504.33,2097.332114
504.36,2075.665261
504.39,2115.565219
504.42,2124.16141
504.45,2073.213605
504.48,2086.671709
504.51,2101.765348
504.54,2153.806207
504.57,2111.590406
504.6,2109.421921
504.63,2190.354452
504.66,2138.756626
504.69,2081.443909
504.72,2116.65487
504.75,2186.792339
504.78,2089.50081
504.81,2098.78653
504.84,2099.234104
504.87,2034.170145
504.9,2087.39429
504.93,2020.546053
504.96,2034.010135
504.99,2000.391213
505.02,2166.837263
505.05,2177.981531
505.08,2016.873288
505.11,2031.773189
505.14,2068.965327
505.17,2101.264344
505.2,2064.962808
505.23,2023.544589
505.26,2142.937067
505.29,2060.175316
505.32,2199.367747
505.35,2076.023706
505.38,2144.209924
505.41,2199.975827
505.44,2156.537411
505.47,2123.419509
505.5,2108.593465
505.53,2012.629822
505.56,2017.112513
505.59,2115.04171
505.62,2064.491621
505.65,2049.233841
505.68,2057.230056
505.71,2026.481715
505.74,2035.271052
505.77,2064.16806
505.8,2076.3176
505.83,2008.975765
505.86,2101.301145
505.89,2189.225854
505.92,2067.098802
505.95,2137.601386
505.98,2030.218088
506.01,2146.652618
506.04,2194.059154
506.07,2037.290826
506.1,2132.910385
506.13,2037.135834
506.16,2075.015259
506.19,2149.818433
506.22,2093.663844
506.25,2124.874985
506.28,2161.613971
506.31,2199.089541
506.34,2178.397076
506.37,2149.058805
506.4,2155.333404
506.43,2038.373586
506.46,2015.434969
506.49,2042.12706
506.52,2094.026669
506.55,2189.962894
506.58,2146.743357
506.61,2064.48071
506.64,2010.728279
506.67,2196.265758
506.7,2034.699514
506.73,2139.370522
506.76,2039.026197
506.79,2118.469808
506.82,2012.393949
506.85,2100.166629
506.88,2167.479495
506.91,2086.774115
506.94,2185.67495
506.97,2150.76349
507,2042.196158
507.03,2036.481042
507.06,2143.805365
507.09,2087.236083
507.12,2021.642527
507.15,2069.544929
507.18,2025.879484
507.21,2149.641165
507.24,2077.643608
507.27,2184.550828
507.3,2192.304713
507.33,2154.988578
507.36,2183.954892
507.39,2134.09743
507.42,2050.011016
507.45,2112.239151
507.48,2148.670052
507.51,2017.196867
507.54,2119.398692
507.57,2047.796005
507.6,2061.754407
507.63,2101.880467
507.66,2127.767469
507.69,2134.174815
507.72,2171.094072
507.75,2037.187808
507.78,2001.581845
507.81,2002.596832
507.84,2015.014953
507.87,2109.091781
507.9,2112.847195
507.93,2124.413788
507.96,2084.460537
507.99,2164.036836
508.02,2150.545915
508.05,2031.198428
508.08,2122.074157
508.11,2158.862015
508.14,2058.830687
508.17,2011.92697
508.2,2156.915977
508.23,2003.083585
508.26,2136.589749
508.29,2139.352056
508.32,2152.139817
508.35,2190.978956
508.38,2150.598904
508.41,2112.534623
508.44,2023.319688
508.47,2172.347636
508.5,2017.529329
508.53,2021.05574
508.56,2135.464248
508.59,2141.221092
508.62,2132.161832
508.65,2084.579203
508.68,2154.445996
508.71,2169.188212
508.74,2118.325569
508.77,2131.627864
508.8,2074.23318
508.83,2121.42616
508.86,2189.990839
508.89,2125.922297
508.92,2152.996785
508.95,2142.773183
508.98,2098.69848
509.01,2016.825707
509.04,2049.877505
509.07,2178.766102
509.1,2148.615412
509.13,2119.968694
509.16,2078.011977
509.19,2073.81813
509.22,2021.061484
509.25,2171.447248
509.28,2155.924236
509.31,2142.546363
509.34,2187.850276
509.37,2182.530692
509.4,2190.350851
509.43,2051.967256
509.46,2162.127813
509.49,2055.783608
509.52,2058.886149
509.55,2129.906661
509.58,2125.16896
509.61,2041.823406
509.64,2131.711559
509.67,2142.913462
509.7,2112.032184
509.73,2102.760593
509.76,2034.715938
509.79,2198.644039
509.82,2161.350365
509.85,2144.875358
509.88,2041.739394
509.91,2050.138333
509.94,2015.880401
509.97,2068.434641
510,2119.041461
510.03,2168.223278
510.06,2054.347201
510.09,2080.032532
510.12,2051.263075
510.15,2008.380687
510.18,2051.65818
510.21,2123.435839
510.24,2192.490093
510.27,2056.335903
510.3,2101.035429
510.33,2008.354783
510.36,2002.985339
510.39,2067.987689
510.42,2034.947048
510.45,2195.770283
510.48,2133.053562
510.51,2107.319169
510.54,2163.8433
510.57,2115.892296
510.6,2118.510296
510.63,2049.067341
510.66,2016.058496
510.69,2069.216717
510.72,2038.542077
510.75,2121.92079
510.78,2165.438173
510.81,2167.010801
510.84,2197.582523
510.87,2131.663276
510.9,2103.682676
510.93,2035.756402
510.96,2113.847473
510.99,2076.597449
511.02,2013.483848
511.05,2047.321844
511.08,2096.73675
511.11,2172.095004
511.14,2010.967421
511.17,2015.826478
511.2,2048.767391
511.23,2094.466705
511.26,2115.507721
511.29,2199.432554
511.32,2102.73522
511.35,2024.408326
511.38,2079.992697
511.41,2173.963479
511.44,2015.660821
511.47,2124.241768
511.5,2122.0792
511.53,2030.725416
511.56,2159.910741
511.59,2159.157941
511.62,2037.460182
511.65,2186.551686
511.68,2178.18289
511.71,2045.977149
511.74,2059.600443
511.77,2167.300479
511.8,2022.672391
511.83,2174.858416
511.86,2063.3503
511.89,2116.730279
511.92,2132.291462
511.95,2198.23762
511.98,2140.810636
512.01,2117.69704
512.04,2105.152012
512.07,2063.250125
512.1,2123.430117
512.13,2049.027704
512.16,2020.627048
512.19,2054.981893
512.22,2130.594774
512.25,2027.70225
512.28,2010.625653
512.31,2051.901551
512.34,2181.274232
512.37,2117.296013
512.4,2175.955407
512.43,2171.882068
512.46,2113.747278
512.49,2031.197854
512.52,2005.695284
512.55,2149.776627
512.58,2132.672642
512.61,2030.347421
512.64,2015.966972
512.67,2165.961651
512.7,2179.765371
512.73,2121.486055
512.76,2191.500853
512.79,2092.833738
512.82,2081.038218
512.85,2127.103645
512.88,2159.522984
512.91,2186.967355
512.94,2187.498695
512.97,2065.372694
513,2021.926064
513.03,2138.806434
513.06,2102.428203
513.09,2045.342628
513.12,2066.818109
513.15,2032.957281
513.18,2130.707043
513.21,2023.669091
513.24,2182.831662
513.27,2114.462936
513.3,2107.861047
513.33,2113.284434
513.36,2002.317868
513.39,2153.387859
513.42,2036.37079
513.45,2142.034695
513.48,2160.156631
513.51,2034.745733
513.54,2143.334275
513.57,2122.892105
513.6,2016.806651
513.63,2062.920984
513.66,2070.025997
513.69,2001.350893
513.72,2199.169028
513.75,2088.774439
513.78,2116.679464
513.81,2102.409929
513.84,2168.676101
513.87,2196.977287
513.9,2127.082496
513.93,2121.378391
513.96,2096.696182
513.99,2124.095473
514.02,2116.683762
514.05,2129.789304
514.08,2154.36743
514.11,2027.735228
514.14,2130.398015
514.17,2085.424094
514.2,2107.223166
514.23,2087.406759
514.26,2193.133066
514.29,2098.131364
514.32,2136.56522
514.35,2129.832082
514.38,2043.270481
514.41,2040.2403
514.44,2018.797229
514.47,2110.946244
514.5,2171.047543
514.53,2194.668749
514.56,2052.50308
514.59,2062.649036
514.62,2119.307931
514.65,2039.696845
514.68,2122.699718
514.71,2180.820541
514.74,2198.590156
514.77,2105.860517
514.8,2155.079905
514.83,2195.459294
514.86,2065.872545
514.89,2106.693875
514.92,2030.411528
514.95,2147.602167
514.98,2033.27854
515.01,2086.084385
515.04,2094.505517
515.07,2042.681048
515.1,2044.462552
515.13,2060.386995
515.16,2143.947955
515.19,2028.330417
515.22,2166.192566
515.25,2113.774915
515.28,2197.049014
515.31,2140.349743
515.34,2093.335956
515.37,2117.116483
515.4,2060.62567
515.43,2006.568504
515.46,2082.253847
515.49,2178.648254
515.52,2053.546465
515.55,2077.295531
515.58,2073.328804
515.61,2198.390659
515.64,2174.07105
515.67,2073.984999
515.7,2046.427436
515.73,2159.983131
515.76,2156.539618
515.79,2162.44356
515.82,2082.177106
515.85,2003.268946
515.88,2122.392225
515.91,2137.383583
515.94,2052.968574
515.97,2062.611907
516,2078.705462
516.03,2119.466019
516.06,2096.188325
516.09,2140.23624
516.12,2130.683194
516.15,2070.598285
516.18,2022.394546
516.21,2069.119276
516.24,2136.494308
516.27,2113.962087
516.3,2181.852099
516.33,2021.569436
516.36,2038.208556
516.39,2035.191282
516.42,2115.540452
516.45,2006.765577
516.48,2133.319067
516.51,2086.068523
516.54,2155.891601
516.57,2120.045507
516.6,2161.405401
516.63,2131.092028
516.66,2079.616191
516.69,2199.154638
516.72,2135.705492
516.75,2184.19416
516.78,2101.455151
516.81,2057.374818
516.84,2036.705709
516.87,2002.79481
516.9,2087.646792
516.93,2016.077624
516.96,2089.438983
516.99,2100.625454
517.02,2137.567453
517.05,2070.170107
517.08,2031.76348
517.11,2040.663463
517.14,2082.601291
517.17,2165.171222
517.2,2020.692446
517.23,2075.558325
517.26,2055.699074
517.29,2076.35209
517.32,2178.872963
517.35,2159.091534
517.38,2182.469465
517.41,2122.082739
517.44,2161.703692
517.47,2015.444744
517.5,2090.840505
517.53,2138.799205
517.56,2089.985599
517.59,2076.292634
517.62,2115.827285
517.65,2161.049472
517.68,2025.265673
517.71,2077.225774
517.74,2176.392087
517.77,2184.605427
517.8,2077.159558
517.83,2132.546445
517.86,2064.711486
517.89,2060.68106
517.92,2121.182407
517.95,2112.572632
517.98,2160.176233
518.01,2019.685553
518.04,2113.693977
518.07,2171.96228
518.1,2123.976941
518.13,2150.388403
518.16,2032.982479
518.19,2047.807736
518.22,2163.681931
518.25,2003.932017
518.28,2199.327639
518.31,2034.569971
518.34,2167.510835
518.37,2050.936326
518.4,2000.424614
518.43,2064.12859
518.46,2110.511328
518.49,2173.407776
518.52,2138.591918
518.55,2137.404814
518.58,2199.022208
518.61,2012.144593
518.64,2096.341862
518.67,2012.725334
518.7,2110.057961
518.73,2035.514069
518.76,2097.106264
518.79,2157.593396
518.82,2080.39801
518.85,2042.118998
518.88,2017.188984
518.91,2123.565567
518.94,2061.0856
518.97,2136.551126
519,2085.572673
519.03,2117.307665
519.06,2066.459723
519.09,2130.081025
519.12,2179.510864
519.15,2051.399036
519.18,2127.527017
519.21,2061.232345
519.24,2136.691948
519.27,2196.342214
519.3,2103.011712
519.33,2039.346178
519.36,2038.033046
519.39,2001.754688
519.42,2077.439691
519.45,2007.171195
519.48,2017.75674
519.51,2097.88217
519.54,2098.336851
519.57,2195.847412
519.6,2179.075952
519.63,2049.418363
519.66,2197.304972
519.69,2075.710925
519.72,2089.026007
519.75,2074.715475
519.78,2187.945555
519.81,2111.334705
519.84,2025.034841
519.87,2085.533781
519.9,2002.371387
519.93,2157.014611
519.96,2120.666936
519.99,2175.107487
520.02,2139.038164
520.05,2100.235399
520.08,2039.810843
520.11,2039.595383
520.14,2089.100636
520.17,2190.274103
520.2,2123.517186
520.23,2152.384592
520.26,2079.652236
520.29,2140.180688
520.32,2118.610025
520.35,2038.59255
520.38,2072.988843
520.41,2077.07931
520.44,2104.742113
520.47,2073.954811
520.5,2025.423158
520.53,2164.353768
520.56,2187.110537
520.59,2103.518093
520.62,2127.379686
520.65,2172.67303
520.68,2099.64504
520.71,2152.466089
520.74,2151.023972
520.77,2085.626889
520.8,2093.902109
520.83,2007.054545
520.86,2061.015033
520.89,2133.181642
520.92,2092.413469
520.95,2016.96585
520.98,2034.184192
521.01,2083.447247
521.04,2131.902469
521.07,2189.601162
521.1,2191.202603
521.13,2043.115613
521.16,2073.25754
521.19,2046.105086
521.22,2187.138329
521.25,2008.684872
521.28,2199.388174
521.31,2086.968006
521.34,2105.764957
521.37,2099.700322
521.4,2127.218183
521.43,2046.85156
521.46,2102.95638
521.49,2039.569643
521.52,2125.561537
521.55,2040.43583
521.58,2053.590629
521.61,2043.121066
521.64,2121.760634
521.67,2101.037633
521.7,2127.00999
521.73,2143.608456
521.76,2160.303367
521.79,2098.011025
521.82,2062.182063
521.85,2178.476812
521.88,2128.551174
521.91,2157.412803
521.94,2114.831191
521.97,2149.762383
522,2073.480979
522.03,2198.255276
522.06,2043.756357
522.09,2185.628176
522.12,2033.193214
522.15,2074.277425
522.18,2144.993614
522.21,2129.814254
522.24,2186.189299
522.27,2139.645993
522.3,2172.274568
522.33,2039.354648
522.36,2067.991046
522.39,2110.629362
522.42,2167.661985
522.45,2000.546657
522.48,2023.015081
522.51,2069.635043
522.54,2091.651608
522.57,2103.955669
522.6,2115.677785
522.63,2042.37839
522.66,2077.420246
522.69,2026.515555
522.72,2026.130367
522.75,2063.031164
522.78,2184.425371
522.81,2165.294504
522.84,2174.968426
522.87,2011.798426
522.9,2186.797224
522.93,2105.218019
522.96,2013.688706
522.99,2151.028698
523.02,2021.819891
523.05,2052.326615
523.08,2012.251674
523.11,2113.945354
523.14,2021.841168
523.17,2196.237768
523.2,2182.151096
