Time,Twall
504.69,1709.9466
504.72,1799.123758
504.75,1651.91123
504.78,1779.170467
504.81,1668.326931
504.84,1703.962845
504.87,1770.033833
504.9,1709.99197
504.93,1656.186672
504.96,1775.738282
504.99,1724.21632
505.02,1625.640259
505.05,1703.459572
505.08,1796.994011
505.11,1736.994781
505.14,1636.236055
505.17,1639.504962
505.2,1673.05327
505.23,1734.666813
505.26,1650.885628
505.29,1640.874303
505.32,1724.615045
505.35,1785.011206
505.38,1742.18379
505.41,1657.169216
505.44,1766.231307
505.47,1600.34173
505.5,1782.806214
505.53,1680.190428
505.56,1756.471375
505.59,1662.626308
505.62,1624.155398
505.65,1785.374398
505.68,1626.668887
505.71,1618.353758
505.74,1739.884103
505.77,1670.710976
505.8,1776.196782
505.83,1751.513509
505.86,1676.51539
505.89,1777.21887
505.92,1744.258339
505.95,1778.512695
505.98,1697.705562
506.01,1717.955044
506.04,1722.856813
506.07,1725.240332
506.1,1696.191065
506.13,1645.306079
506.16,1704.904184
506.19,1673.011977
506.22,1649.927199
506.25,1706.365985
506.28,1708.738252
506.31,1635.61744
506.34,1739.262522
506.37,1627.48807
506.4,1689.747305
506.43,1771.942133
506.46,1731.598155
506.49,1741.037063
506.52,1768.023774
506.55,1636.317279
506.58,1769.925248
506.61,1749.275993
506.64,1627.156505
506.67,1735.652432
506.7,1703.09007
506.73,1722.939402
506.76,1746.122442
506.79,1781.959871
506.82,1715.670907
506.85,1764.769214
506.88,1770.797516
506.91,1634.071826
506.94,1688.294386
506.97,1618.44172
507,1759.776308
507.03,1750.597479
507.06,1707.55547
507.09,1735.083935
507.12,1683.995089
507.15,1774.384746
507.18,1709.954299
507.21,1671.711321
507.24,1695.006918
507.27,1649.695697
507.3,1676.095183
507.33,1654.961201
507.36,1701.808342
507.39,1656.109121
507.42,1738.200767
507.45,1690.692279
507.48,1756.130512
507.51,1650.381334
507.54,1629.567855
507.57,1726.10591
507.6,1690.690187
507.63,1734.018696
507.66,1744.943752
507.69,1699.803695
507.72,1771.382205
507.75,1639.82709
507.78,1632.02112
507.81,1606.270579
507.84,1775.140749
507.87,1626.86624
507.9,1679.414492
507.93,1683.81108
507.96,1647.752903
507.99,1676.054137
508.02,1793.401499
508.05,1700.790743
508.08,1619.893938
508.11,1791.405077
508.14,1707.199144
508.17,1707.22765
508.2,1687.804038
508.23,1621.483468
508.26,1669.856344
508.29,1663.38076
508.32,1771.987572
508.35,1785.717613
508.38,1708.586083
508.41,1639.300155
508.44,1668.036874
508.47,1670.034129
508.5,1645.269138
508.53,1678.506425
508.56,1651.966061
508.59,1736.714121
508.62,1622.484346
508.65,1652.579826
508.68,1716.770586
508.71,1777.868283
508.74,1736.307835
508.77,1674.208265
508.8,1660.402746
508.83,1744.868634
508.86,1625.531844
508.89,1692.335262
508.92,1739.680104
508.95,1785.140878
508.98,1763.356889
509.01,1735.837906
509.04,1691.086769
509.07,1671.282666
509.1,1620.869931
509.13,1715.455054
509.16,1649.701537
509.19,1796.581
509.22,1614.769264
509.25,1688.911379
509.28,1770.765904
509.31,1622.289499
509.34,1626.544887
509.37,1784.570361
509.4,1616.038859
509.43,1648.012986
509.46,1703.609959
509.49,1682.966544
509.52,1726.194012
509.55,1730.710796
509.58,1609.90425
509.61,1753.039941
509.64,1646.351899
509.67,1765.157365
509.7,1620.581398
509.73,1755.950053
509.76,1763.599231
509.79,1668.772836
509.82,1603.740137
509.85,1638.825227
509.88,1787.115902
509.91,1715.763189
509.94,1784.99521
509.97,1603.334098
510,1742.160716
510.03,1793.01449
510.06,1610.43727
510.09,1775.930393
510.12,1616.4025
510.15,1761.327214
510.18,1781.272582
510.21,1641.22154
510.24,1767.5924
510.27,1787.013274
510.3,1687.990309
510.33,1744.170235
510.36,1772.641995
510.39,1670.029798
510.42,1606.221819
510.45,1738.887744
510.48,1791.601631
510.51,1770.350523
510.54,1600.46377
510.57,1778.948524
510.6,1678.306127
510.63,1638.096936
510.66,1703.296036
510.69,1736.868024
510.72,1652.382937
510.75,1799.891855
510.78,1771.04635
510.81,1701.385475
510.84,1734.527297
510.87,1749.971761
510.9,1647.173295
510.93,1717.369713
510.96,1685.591967
510.99,1670.747869
511.02,1614.999862
511.05,1750.604229
511.08,1649.247223
511.11,1793.512148
511.14,1692.169769
511.17,1728.708011
511.2,1606.730288
511.23,1654.895926
511.26,1788.054358
511.29,1770.11657
511.32,1635.445117
511.35,1685.301591
511.38,1731.1127
511.41,1616.322145
511.44,1600.79814
511.47,1647.75567
511.5,1687.683146
511.53,1769.582236
511.56,1693.579044
511.59,1743.783365
511.62,1797.90683
511.65,1624.916049
511.68,1795.735221
511.71,1700.335529
511.74,1710.666298
511.77,1781.532369
511.8,1760.330793
511.83,1684.688374
511.86,1712.628183
511.89,1628.349241
511.92,1621.716555
511.95,1698.965957
511.98,1677.860453
512.01,1672.870839
512.04,1764.555322
512.07,1636.831404
512.1,1668.305715
512.13,1702.550019
512.16,1667.19989
512.19,1759.545705
512.22,1780.125572
512.25,1714.688498
512.28,1731.165278
512.31,1671.660212
512.34,1633.684906
512.37,1746.329132
512.4,1659.991786
512.43,1749.782191
512.46,1703.909495
512.49,1795.622743
512.52,1783.859401
512.55,1739.164312
512.58,1623.073083
512.61,1715.98559
512.64,1614.268966
512.67,1634.538531
512.7,1711.105572
512.73,1716.383378
512.76,1687.166117
512.79,1771.001985
512.82,1752.06545
512.85,1696.688306
512.88,1793.514991
512.91,1771.201531
512.94,1688.603184
512.97,1640.609801
513,1636.095123
513.03,1657.886306
513.06,1622.646029
513.09,1796.940864
513.12,1724.301953
513.15,1627.259051
513.18,1709.579664
513.21,1660.995405
513.24,1718.817316
513.27,1760.984036
513.3,1751.115504
513.33,1724.167549
513.36,1716.347091
513.39,1720.132384
513.42,1666.020376
513.45,1694.985227
513.48,1790.222586
513.51,1744.452708
513.54,1770.64286
513.57,1676.597425
513.6,1611.040987
513.63,1647.955505
513.66,1719.957146
513.69,1737.766222
513.72,1773.695565
513.75,1676.593778
513.78,1723.67755
513.81,1633.306611
513.84,1778.403102
513.87,1714.786423
513.9,1743.636523
513.93,1726.864693
513.96,1796.859724
513.99,1603.345129
514.02,1747.523769
514.05,1797.000781
514.08,1693.068667
514.11,1685.621981
514.14,1661.945179
514.17,1721.499893
514.2,1768.658292
514.23,1703.341867
514.26,1632.204357
514.29,1653.082065
514.32,1615.719797
514.35,1734.536166
514.38,1625.319688
514.41,1681.386692
514.44,1742.970514
514.47,1677.063014
514.5,1774.02885
514.53,1764.835145
514.56,1730.668667
514.59,1761.435637
514.62,1614.277748
514.65,1681.796375
514.68,1641.487747
514.71,1740.039235
514.74,1639.787775
514.77,1689.470081
514.8,1650.147435
514.83,1753.004248
514.86,1747.697562
514.89,1610.224128
514.92,1692.159982
514.95,1699.431005
514.98,1646.655181
515.01,1695.732574
515.04,1700.721916
515.07,1627.426019
515.1,1698.17374
515.13,1664.965706
515.16,1605.391071
515.19,1665.538988
515.22,1698.108597
515.25,1756.084205
515.28,1766.198727
515.31,1643.825319
515.34,1676.966195
515.37,1652.703585
515.4,1643.006124
515.43,1704.158294
515.46,1665.638284
515.49,1659.869067
515.52,1655.101874
515.55,1680.320227
515.58,1681.885061
515.61,1602.393071
515.64,1630.138492
515.67,1618.955277
515.7,1663.424085
515.73,1672.823714
515.76,1763.194937
515.79,1743.05483
515.82,1740.468611
515.85,1764.723725
515.88,1667.451168
515.91,1769.860543
515.94,1708.430209
515.97,1750.680833
516,1655.463275
516.03,1670.416231
516.06,1772.781428
516.09,1788.427405
516.12,1651.175164
516.15,1687.16983
516.18,1748.765342
516.21,1698.849988
516.24,1602.475377
516.27,1754.062748
516.3,1642.29036
516.33,1748.006967
516.36,1743.53505
516.39,1739.05493
516.42,1714.388556
516.45,1726.103587
516.48,1675.756702
516.51,1646.956731
516.54,1722.140983
516.57,1679.482908
516.6,1797.304378
516.63,1730.589756
516.66,1671.812673
516.69,1601.574465
516.72,1795.772527
516.75,1621.194699
516.78,1698.334206
516.81,1677.002894
516.84,1665.489892
516.87,1600.912461
516.9,1642.471008
516.93,1727.762244
516.96,1688.988053
516.99,1693.832473
517.02,1778.165104
517.05,1706.878987
517.08,1673.15412
517.11,1781.577393
517.14,1624.898942
517.17,1781.697943
517.2,1710.490512
517.23,1736.943731
517.26,1679.916857
517.29,1673.729128
517.32,1692.450896
517.35,1650.374222
517.38,1673.568343
517.41,1620.141612
517.44,1681.719304
517.47,1775.160817
517.5,1720.394966
517.53,1629.219468
517.56,1673.73896
517.59,1679.178645
517.62,1647.234447
517.65,1695.094433
517.68,1655.362922
517.71,1754.829497
517.74,1619.638971
517.77,1756.676536
517.8,1790.689318
517.83,1783.373953
517.86,1796.690465
517.89,1777.051101
517.92,1768.207337
517.95,1746.21867
517.98,1725.813017
518.01,1712.727859
518.04,1773.630315
518.07,1752.787026
518.1,1618.380004
518.13,1655.144609
518.16,1720.032523
518.19,1649.898954
518.22,1787.56104
518.25,1744.218627
518.28,1604.364566
518.31,1684.125975
518.34,1707.064617
518.37,1720.837895
518.4,1737.977565
518.43,1726.401702
518.46,1737.297224
518.49,1660.746042
518.52,1695.734706
518.55,1729.611906
518.58,1754.192319
518.61,1647.236407
518.64,1783.60049
518.67,1740.984379
518.7,1725.774869
518.73,1719.260259
518.76,1747.890364
518.79,1663.503785
518.82,1742.157358
518.85,1797.261926
518.88,1609.881325
518.91,1606.769233
518.94,1614.842025
518.97,1689.297119
519,1642.778771
519.03,1683.743222
519.06,1737.44938
519.09,1777.89782
519.12,1766.547463
519.15,1738.393911
519.18,1704.678756
519.21,1638.008775
519.24,1717.183827
519.27,1760.347569
519.3,1670.541542
519.33,1639.61252
519.36,1752.631798
519.39,1621.86423
519.42,1702.010132
519.45,1769.547631
519.48,1763.98795
519.51,1650.672839
519.54,1757.435089
519.57,1798.914461
519.6,1669.321953
519.63,1770.817904
519.66,1775.404693
519.69,1616.992088
519.72,1620.711069
519.75,1790.515977
519.78,1612.985129
519.81,1683.823208
519.84,1761.004991
519.87,1645.437215
519.9,1608.229115
519.93,1732.460258
519.96,1796.876147
519.99,1794.359103
520.02,1706.663224
520.05,1724.623837
520.08,1720.145399
520.11,1605.296789
520.14,1667.334433
520.17,1773.909576
520.2,1699.426017
520.23,1740.521092
520.26,1787.145376
520.29,1784.566942
520.32,1675.170401
520.35,1708.996834
520.38,1798.954407
520.41,1764.6387
520.44,1747.488743
520.47,1732.185454
520.5,1701.377444
520.53,1709.92999
520.56,1760.670021
520.59,1766.721285
520.62,1679.299102
520.65,1797.572035
520.68,1749.075518
520.71,1730.819013
520.74,1779.976729
520.77,1783.166684
520.8,1714.182112
520.83,1778.755879
520.86,1606.632068
520.89,1791.891796
520.92,1750.072705
520.95,1725.32489
520.98,1795.843962
521.01,1687.644848
521.04,1786.310808
521.07,1746.858232
521.1,1612.457977
521.13,1760.227579
521.16,1624.01069
521.19,1642.478116
521.22,1671.269811
521.25,1629.49228
521.28,1790.818215
521.31,1668.572607
521.34,1678.052713
521.37,1650.875636
521.4,1665.636747
521.43,1716.503145
521.46,1747.963868
521.49,1706.488371
521.52,1601.66416
521.55,1694.575621
521.58,1759.600893
521.61,1680.686186
521.64,1738.941394
521.67,1775.741217
521.7,1670.432229
521.73,1794.292987
521.76,1765.638735
521.79,1603.295697
521.82,1753.653816
521.85,1668.413293
521.88,1711.904957
521.91,1774.128242
521.94,1719.49264
521.97,1787.971409
522,1768.270659
522.03,1687.888604
522.06,1715.13428
522.09,1760.275737
522.12,1676.952905
522.15,1792.682421
522.18,1669.864673
522.21,1606.350244
522.24,1792.238366
522.27,1697.17391
522.3,1739.030125
522.33,1792.640244
522.36,1751.342457
522.39,1680.140431
522.42,1734.355168
522.45,1660.085124
522.48,1665.701631
522.51,1766.484115
522.54,1760.746242
522.57,1754.139573
522.6,1615.861214
522.63,1682.769314
522.66,1750.00227
522.69,1782.76461
522.72,1791.44472
522.75,1791.682005
522.78,1621.162428
522.81,1663.457779
522.84,1750.53784
522.87,1672.487143
522.9,1729.611725
522.93,1668.687299
522.96,1698.615096
522.99,1794.814124
523.02,1756.15648
523.05,1743.358412
523.08,1605.634226
523.11,1647.368609
523.14,1663.638787
523.17,1787.491408
523.2,1651.997735
523.23,1649.589116
523.26,1616.943981
523.29,1753.187613
523.32,1604.959702
523.35,1609.211425
523.38,1792.173101
523.41,1727.776407
523.44,1735.244564
523.47,1732.179624
523.5,1795.974935
523.53,1625.714041
523.56,1717.072405
523.59,1747.717616
523.62,1784.005429
523.65,1719.72195
523.68,1721.456363
523.71,1631.076866
523.74,1742.800492
523.77,1778.863858
523.8,1791.472459
523.83,1694.06579
523.86,1740.662837
523.89,1687.884444
523.92,1744.092241
523.95,1684.930813
523.98,1771.50252
524.01,1734.193166
524.04,1709.721153
524.07,1618.884598
524.1,1702.67027
524.13,1757.259595
524.16,1770.066427
524.19,1770.086238
524.22,1761.284038
524.25,1627.74342
524.28,1768.252347
524.31,1699.771117
524.34,1698.643164
524.37,1613.898101
524.4,1749.908423
524.43,1660.192244
524.46,1612.498277
524.49,1771.056853
524.52,1698.692333
524.55,1616.528712
524.58,1648.390921
524.61,1685.222883
524.64,1610.102242
524.67,1650.128918
524.7,1657.863037
524.73,1651.568519
524.76,1751.564986
524.79,1691.764003
524.82,1676.038259
524.85,1769.972736
524.88,1718.440814
524.91,1661.735639
524.94,1679.979008
524.97,1661.456035
525,1619.087646
525.03,1619.787035
525.06,1644.845555
525.09,1711.397618
525.12,1737.435134
525.15,1720.191911
525.18,1607.582986
525.21,1677.529487
525.24,1652.593686
525.27,1646.276744
525.3,1683.954607
525.33,1678.536143
525.36,1690.602521
525.39,1774.548437
525.42,1713.225259
525.45,1620.96506
525.48,1681.160801
525.51,1769.273369
525.54,1778.097654
525.57,1628.190569
525.6,1685.676838
525.63,1716.731586
525.66,1751.512778
525.69,1762.776628
525.72,1783.337291
525.75,1670.047838
525.78,1667.462899
525.81,1756.393423
525.84,1741.1181
525.87,1765.879914
525.9,1769.568008
525.93,1713.848077
525.96,1778.968586
525.99,1731.529267
526.02,1621.475358
526.05,1666.38879
526.08,1613.220929
526.11,1609.555703
526.14,1746.066413
526.17,1784.418724
526.2,1755.106276
526.23,1749.678378
526.26,1743.929471
526.29,1600.345268
526.32,1727.566143
526.35,1627.970009
526.38,1765.328087
526.41,1657.706468
526.44,1787.262704
526.47,1775.343183
526.5,1694.43843
526.53,1611.018658
526.56,1667.720296
526.59,1751.995678
526.62,1755.587066
526.65,1601.048407
526.68,1670.281539
526.71,1656.698607
526.74,1784.510214
526.77,1724.944327
526.8,1780.07959
526.83,1607.859354
526.86,1671.514511
526.89,1757.99277
526.92,1784.155012
526.95,1658.888443
526.98,1712.630719
527.01,1752.311661
527.04,1610.125667
527.07,1643.714777
527.1,1743.533528
527.13,1777.91899
527.16,1661.340672
527.19,1759.424785
527.22,1626.20786
527.25,1629.445404
527.28,1655.646976
527.31,1772.514966
527.34,1671.832796
527.37,1703.770685
527.4,1741.777202
527.43,1753.781402
527.46,1647.074671
527.49,1724.777852
527.52,1793.176062
527.55,1629.049533
527.58,1751.824451
527.61,1759.010204
527.64,1600.386539
527.67,1749.865386
527.7,1673.624054
527.73,1778.055075
527.76,1676.789736
527.79,1679.255366
527.82,1727.057034
527.85,1646.595583
527.88,1792.576361
527.91,1732.772769
527.94,1719.376565
527.97,1777.346122
528,1631.870493
528.03,1757.543968
528.06,1652.122708
528.09,1782.447625
528.12,1672.6759
528.15,1799.295264
528.18,1608.665305
528.21,1647.985403
528.24,1684.627929
528.27,1642.341376
528.3,1778.689633
528.33,1612.30899
528.36,1700.553269
528.39,1749.938401
528.42,1625.125301
528.45,1667.459868
528.48,1637.96543
528.51,1792.461961
528.54,1603.090992
528.57,1600.651511
528.6,1636.83294
528.63,1695.163473
528.66,1671.328956
528.69,1655.044258
528.72,1751.565966
528.75,1751.895493
528.78,1686.967424
528.81,1752.252438
528.84,1795.21501
528.87,1768.310179
528.9,1655.504125
528.93,1753.873986
528.96,1759.780301
528.99,1628.452784
529.02,1749.284573
529.05,1663.280642
529.08,1687.55636
529.11,1719.243745
529.14,1682.406025
529.17,1653.070423
529.2,1676.337346
529.23,1641.244035
529.26,1713.600156
529.29,1729.627186
529.32,1697.122362
529.35,1644.639361
529.38,1700.174958
529.41,1718.471914
529.44,1696.232229
529.47,1698.121684
529.5,1745.695431
529.53,1701.253319
529.56,1695.077883
529.59,1658.888899
529.62,1642.186486
529.65,1602.755394
529.68,1665.390405
529.71,1757.207253
529.74,1637.82512
529.77,1648.677751
529.8,1715.195897
529.83,1747.099585
529.86,1786.280778
529.89,1744.955006
529.92,1694.167277
529.95,1669.620529
529.98,1720.502661
530.01,1670.703712
530.04,1604.284656
530.07,1749.302939
530.1,1671.822959
530.13,1625.763884
530.16,1672.127027
530.19,1649.21082
530.22,1743.681718
530.25,1611.152512
530.28,1674.033471
530.31,1753.806614
530.34,1674.013924
530.37,1776.859956
530.4,1748.608322
530.43,1612.054647
530.46,1665.896541
530.49,1755.199016
530.52,1664.514545
530.55,1753.941725
530.58,1755.878476
530.61,1666.176707
530.64,1666.833973
530.67,1641.269206
530.7,1713.85199
530.73,1729.982445
530.76,1662.755607
530.79,1693.118344
530.82,1686.632309
530.85,1786.202213
530.88,1637.955152
530.91,1606.236759
530.94,1602.631999
530.97,1773.24098
531,1679.631327
531.03,1607.052974
531.06,1626.711213
531.09,1763.837975
531.12,1752.624236
531.15,1782.815731
531.18,1607.860568
531.21,1697.712191
531.24,1674.29847
531.27,1602.449409
531.3,1795.400105
531.33,1732.281621
531.36,1670.418085
531.39,1606.524329
531.42,1644.330556
531.45,1733.471877
531.48,1614.985272
531.51,1792.234888
531.54,1662.329186
531.57,1671.232731
531.6,1774.341681
531.63,1764.943862
531.66,1783.204357
531.69,1785.699712
531.72,1702.603679
531.75,1659.711171
531.78,1797.711884
531.81,1680.164948
531.84,1615.425247
531.87,1705.715245
531.9,1777.641267
531.93,1727.796724
531.96,1657.894351
531.99,1611.594883
532.02,1765.092851
532.05,1658.44291
532.08,1772.050139
532.11,1698.420944
532.14,1630.722241
532.17,1769.898498
532.2,1797.531143
532.23,1784.140483
532.26,1731.761727
532.29,1697.333432
532.32,1779.238573
532.35,1710.1849
532.38,1654.829037
532.41,1727.924382
532.44,1677.803743
532.47,1786.598562
532.5,1797.165232
532.53,1653.439621
532.56,1605.738086
532.59,1698.894086
532.62,1798.112903
532.65,1770.421436
532.68,1683.926937
532.71,1603.229663
532.74,1761.689577
532.77,1668.655086
532.8,1624.444137
532.83,1752.474921
532.86,1740.290659
532.89,1721.942654
532.92,1763.115215
532.95,1767.968427
532.98,1678.187121
533.01,1733.841539
533.04,1733.337331
533.07,1604.955369
533.1,1656.161569
533.13,1649.911653
533.16,1602.215985
533.19,1736.465494
533.22,1784.176536
533.25,1753.076517
533.28,1718.613954
533.31,1693.7382
533.34,1767.845128
533.37,1645.135159
533.4,1788.135921
533.43,1630.448417
533.46,1711.603879
533.49,1692.58505
533.52,1769.027732
533.55,1653.441651
533.58,1638.731234
533.61,1769.636698
533.64,1699.658754
533.67,1675.711468
533.7,1751.623375
533.73,1737.39415
533.76,1782.699672
533.79,1700.06605
533.82,1667.185782
533.85,1773.510671
533.88,1661.343395
533.91,1643.677179
533.94,1643.870194
533.97,1708.789957
534,1611.57033
534.03,1729.64247
534.06,1667.53172
534.09,1697.127252
534.12,1745.575271
534.15,1701.085668
534.18,1610.576243
534.21,1794.740818
534.24,1631.909918
534.27,1716.714542
534.3,1770.490651
534.33,1694.269265
534.36,1682.689639
534.39,1798.85549
534.42,1720.131758
534.45,1676.464305
534.48,1779.378243
534.51,1744.470118
534.54,1610.334899
534.57,1674.298606
